id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao;SEMESTRE
57662708;dfcf8074d1772f2fad699bd8750effd8;92127264;1;9,8;false;0;9,8;0;APROVADO;2020-5
57662708;2d0bc4afa25ba4c266c0b488007705cf;92127264;1;9,7;false;0;9,7;0;APROVADO;2020-5
57662708;2d0bc4afa25ba4c266c0b488007705cf;92127264;2;9,5;false;0;9,7;0;APROVADO;2020-5
57662708;2d0bc4afa25ba4c266c0b488007705cf;92127264;3;10,0;false;0;9,7;0;APROVADO;2020-5
57662708;e0c079fef6c463e81d8ae949eb30083b;92127264;1;8,0;false;0;8,0;4;APROVADO;2020-5
57662708;e0c079fef6c463e81d8ae949eb30083b;92127264;2;9,3;false;0;8,0;4;APROVADO;2020-5
57662708;e0c079fef6c463e81d8ae949eb30083b;92127264;3;6,6;false;0;8,0;4;APROVADO;2020-5
57662708;05f9e02b34d3d1276d8377ce7a0c1acc;92127264;1;10,0;false;0;9,8;0;CANCELADO;2020-5
57662708;05f9e02b34d3d1276d8377ce7a0c1acc;92127264;2;9,5;false;0;9,8;0;CANCELADO;2020-5
57662708;05f9e02b34d3d1276d8377ce7a0c1acc;92127264;3;10,0;false;0;9,8;0;CANCELADO;2020-5
57662708;64f063d1306dc63efb78305f6aa8fe29;92127264;1;5,0;false;0;1,7;24;EXCLUIDA;2020-5
57662708;64f063d1306dc63efb78305f6aa8fe29;92127264;2;0,0;false;0;1,7;24;EXCLUIDA;2020-5
57662708;64f063d1306dc63efb78305f6aa8fe29;92127264;3;0,0;false;0;1,7;24;EXCLUIDA;2020-5
57662708;164c99529de4650649be0ef117b137e6;92127264;2;9,0;false;0;8,2;4;APROVADO;2020-5
57662708;164c99529de4650649be0ef117b137e6;92127264;3;6,0;false;0;8,2;4;APROVADO;2020-5
57662708;164c99529de4650649be0ef117b137e6;92127264;1;9,5;false;0;8,2;4;APROVADO;2020-5
57662708;707ba2db8d759c50ae2a285521b05307;92127264;1;10,0;false;0;9,5;4;APROVADO;2020-5
57662708;707ba2db8d759c50ae2a285521b05307;92127264;2;9,0;false;0;9,5;4;APROVADO;2020-5
57662708;707ba2db8d759c50ae2a285521b05307;92127264;3;9,5;false;0;9,5;4;APROVADO;2020-5
57662708;0daf42af2d3ad5bb1c13b526a69e8ab6;92127264;1;2,5;false;0;0,8;26;EXCLUIDA;2020-5
57662708;0daf42af2d3ad5bb1c13b526a69e8ab6;92127264;2;0,0;false;0;0,8;26;EXCLUIDA;2020-5
57662708;0daf42af2d3ad5bb1c13b526a69e8ab6;92127264;3;0,0;false;0;0,8;26;EXCLUIDA;2020-5
57662708;5466ada7f15e5ae29779aada47154cde;92127264;1;0,0;false;0;0,0;34;EXCLUIDA;2020-5
57662708;5466ada7f15e5ae29779aada47154cde;92127264;2;0,0;false;0;0,0;34;EXCLUIDA;2020-5
57662708;5466ada7f15e5ae29779aada47154cde;92127264;3;0,0;false;0;0,0;34;EXCLUIDA;2020-5
57662708;2075fb9172eaed4f47c9854653c3e9dc;92127264;1;4,9;false;0;1,6;26;EXCLUIDA;2020-5
57662708;2075fb9172eaed4f47c9854653c3e9dc;92127264;2;0,0;false;0;1,6;26;EXCLUIDA;2020-5
57662708;2075fb9172eaed4f47c9854653c3e9dc;92127264;3;0,0;false;0;1,6;26;EXCLUIDA;2020-5
57662708;118de23cef0285b33d7ba6814c184c6b;92127264;1;9,2;false;0;9,7;0;APROVADO;2020-5
57662708;118de23cef0285b33d7ba6814c184c6b;92127264;2;10,0;false;0;9,7;0;APROVADO;2020-5
57662708;118de23cef0285b33d7ba6814c184c6b;92127264;3;10,0;false;0;9,7;0;APROVADO;2020-5
57662708;c9d7f23ab52b57c85bd5c145c6a81f47;92127264;1;10,0;false;0;9,8;4;APROVADO;2020-5
57662708;c9d7f23ab52b57c85bd5c145c6a81f47;92127264;2;9,3;false;0;9,8;4;APROVADO;2020-5
57662708;c9d7f23ab52b57c85bd5c145c6a81f47;92127264;3;10,0;false;0;9,8;4;APROVADO;2020-5
57662708;fdcb58554cab1dda021f5f456aa8ab6f;92127264;1;5,0;false;0;8,0;4;APROVADO;2020-5
57662708;fdcb58554cab1dda021f5f456aa8ab6f;92127264;2;9,4;false;0;8,0;4;APROVADO;2020-5
57662708;fdcb58554cab1dda021f5f456aa8ab6f;92127264;3;9,5;false;0;8,0;4;APROVADO;2020-5
57662708;52cb0901c1ba8d1785ead505c2561fab;92127264;;;;;;;INDEFERIDO;2020-5
57662708;7cfdd26b5b0015babd1743b87d9e1f80;92127264;1;10,0;false;0;8,6;4;APROVADO;2020-5
57662708;7cfdd26b5b0015babd1743b87d9e1f80;92127264;2;7,9;false;0;8,6;4;APROVADO;2020-5
57662708;7cfdd26b5b0015babd1743b87d9e1f80;92127264;3;8,0;false;0;8,6;4;APROVADO;2020-5
57662708;e35b819ba818fdcf4798abf7b7e40994;92127264;;;;;;;INDEFERIDO;2020-5
57662708;0a38d902e1713d08ddbdcc176741944c;92127264;;;;;;;INDEFERIDO;2020-5
57662708;587b448a5c9504451bb346f16f5726a5;92127264;1;8,3;false;0;7,7;0;APROVADO;2020-5
57662708;587b448a5c9504451bb346f16f5726a5;92127264;2;6,5;false;0;7,7;0;APROVADO;2020-5
57662708;587b448a5c9504451bb346f16f5726a5;92127264;3;8,3;false;0;7,7;0;APROVADO;2020-5
57662708;0718fc8d18699e8eb0800ba792353f5e;92127264;1;8,5;false;0;8,9;0;APROVADO;2020-5
57662708;0718fc8d18699e8eb0800ba792353f5e;92127264;2;8,2;false;0;8,9;0;APROVADO;2020-5
57662708;0718fc8d18699e8eb0800ba792353f5e;92127264;3;10,0;false;0;8,9;0;APROVADO;2020-5
57662708;bdd9dabf1afa9c448b4d5b31f1dcac54;92127264;1;9,8;false;0;7,8;12;APROVADO;2020-5
57662708;bdd9dabf1afa9c448b4d5b31f1dcac54;92127264;2;6,0;false;0;7,8;12;APROVADO;2020-5
57662708;bdd9dabf1afa9c448b4d5b31f1dcac54;92127264;3;7,5;false;0;7,8;12;APROVADO;2020-5
57662708;427458671fca455e3b2e82f8202dbc92;92127264;1;2,5;true;0;7,1;2;APROVADO;2020-5
57662708;427458671fca455e3b2e82f8202dbc92;92127264;2;10,0;false;0;7,1;2;APROVADO;2020-5
57662708;427458671fca455e3b2e82f8202dbc92;92127264;3;7,3;false;0;7,1;2;APROVADO;2020-5
57662708;e189468be6bacca531b2205f0569328a;92127264;2;8,8;false;0;9,2;2;APROVADO;2020-5
57662708;e189468be6bacca531b2205f0569328a;92127264;3;10,0;false;0;9,2;2;APROVADO;2020-5
57662708;e189468be6bacca531b2205f0569328a;92127264;1;8,8;false;0;9,2;2;APROVADO;2020-5
57662708;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;1;10,0;false;0;9,8;6;APROVADO;2020-5
57662708;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;2;9,5;false;0;9,8;6;APROVADO;2020-5
57662708;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;3;10,0;false;0;9,8;6;APROVADO;2020-5
57662708;809c1c530dff8d1a2010e8a060e793c0;92127264;2;4,5;false;0;6,2;6;APROVADO POR NOTA;2020-5
57662708;809c1c530dff8d1a2010e8a060e793c0;92127264;3;9,0;false;0;6,2;6;APROVADO POR NOTA;2020-5
57662708;809c1c530dff8d1a2010e8a060e793c0;92127264;1;5,0;false;0;6,2;6;APROVADO POR NOTA;2020-5
57662708;62fc89be42d84cb5d56eb971a65c4464;92127264;1;9,7;false;0;9,9;4;APROVADO;2020-5
57662708;62fc89be42d84cb5d56eb971a65c4464;92127264;2;10,0;false;0;9,9;4;APROVADO;2020-5
57662708;62fc89be42d84cb5d56eb971a65c4464;92127264;3;10,0;false;0;9,9;4;APROVADO;2020-5
57662708;3fc6279ccf8ddbeb010c406fa50e8a43;92127264;3;9,5;false;0;9,3;2;APROVADO;2020-5
57662708;3fc6279ccf8ddbeb010c406fa50e8a43;92127264;1;9,8;false;0;9,3;2;APROVADO;2020-5
57662708;3fc6279ccf8ddbeb010c406fa50e8a43;92127264;2;8,5;false;0;9,3;2;APROVADO;2020-5
57662708;e26ab276884a2e32328df4768355aa7b;92127264;;;;;;;INDEFERIDO;2020-5
57662708;84c632d7e927a5cd04dc3f48f72957fa;92127264;;;;;;;INDEFERIDO;2020-5
57662708;67f4c06dd7a23b72f4912c11cf0b60f0;92127264;;;;;;;INDEFERIDO;2020-5
57662708;ff26ae4fbe4ecde43575bc89deddbb30;92127264;;;;;;;INDEFERIDO;2020-5
57662708;482054df893185c4b13ae549b0e0d7ab;92127264;1;7,8;false;0;7,9;10;APROVADO;2020-5
57662708;482054df893185c4b13ae549b0e0d7ab;92127264;2;0,0;true;0;7,9;10;APROVADO;2020-5
57662708;482054df893185c4b13ae549b0e0d7ab;92127264;3;6,0;false;0;7,9;10;APROVADO;2020-5
57662708;0d77d4ec93d476d24759d6940402a2f9;92127264;2;9,5;false;0;8,0;8;APROVADO;2020-5
57662708;0d77d4ec93d476d24759d6940402a2f9;92127264;3;4,5;false;0;8,0;8;APROVADO;2020-5
57662708;0d77d4ec93d476d24759d6940402a2f9;92127264;1;10,0;false;0;8,0;8;APROVADO;2020-5
57662708;d9415cd0546f4037018add01381298bc;92127264;1;10,0;false;0;9,8;0;APROVADO;2020-5
57662708;d9415cd0546f4037018add01381298bc;92127264;2;9,3;false;0;9,8;0;APROVADO;2020-5
57662708;d9415cd0546f4037018add01381298bc;92127264;3;10,0;false;0;9,8;0;APROVADO;2020-5
57662708;db47b0aec7d703b8b12b35aa6f4fea6a;92127264;;;;;;;INDEFERIDO;2020-5
57663554;256f7c8f1000a91ef952375634c436a3;92127264;;;;;;;INDEFERIDO;2020-5
57663554;1bfe7c5627fcea4538313dbbd396bbf3;92127264;;;;;;;INDEFERIDO;2020-5
57663554;9520b6f478e53fb045b12a0b112d4239;92127264;;;;;;;INDEFERIDO;2020-5
57663554;4db0781830627a0e8c484ac07d115525;92127264;;;;;;;INDEFERIDO;2020-5
57663554;482054df893185c4b13ae549b0e0d7ab;92127264;;;;;;;INDEFERIDO;2020-5
57663554;747c87d438113d3591e1e61f9cc1d44a;92127264;;;;;;;INDEFERIDO;2020-5
57663554;8326576597766bfc690ed8d0ad3d7d26;92127264;1;7,5;false;0;8,0;0;APROVADO;2020-5
57663554;8326576597766bfc690ed8d0ad3d7d26;92127264;2;7,6;false;0;8,0;0;APROVADO;2020-5
57663554;8326576597766bfc690ed8d0ad3d7d26;92127264;3;9,0;false;0;8,0;0;APROVADO;2020-5
57663554;d4ba6d4187596904310c9e018dce701a;92127264;1;9,0;false;0;9,2;0;APROVADO;2020-5
57663554;d4ba6d4187596904310c9e018dce701a;92127264;2;9,5;false;0;9,2;0;APROVADO;2020-5
57663554;d4ba6d4187596904310c9e018dce701a;92127264;3;9,0;false;0;9,2;0;APROVADO;2020-5
57663554;f6b1c7f9fba2efd70d78c1ff91a53063;92127264;;;;;;;INDEFERIDO;2020-5
57663653;b38f1ce67c2ce09b7085edef7dc08751;92127264;1;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;b38f1ce67c2ce09b7085edef7dc08751;92127264;2;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;b38f1ce67c2ce09b7085edef7dc08751;92127264;3;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;2013f534c65d77dc89122c35df697415;92127264;2;5,7;false;0;5,7;6;APROVADO POR NOTA;2020-5
57663653;2013f534c65d77dc89122c35df697415;92127264;3;3,0;false;0;5,7;6;APROVADO POR NOTA;2020-5
57663653;2013f534c65d77dc89122c35df697415;92127264;1;8,5;false;0;5,7;6;APROVADO POR NOTA;2020-5
57663653;b554a7595a1fc91654a00f846c41dc6f;92127264;;;;;;;INDEFERIDO;2020-5
57663653;fc72d8ee796c35244b10adcfa1847eda;92127264;;;;;;;INDEFERIDO;2020-5
57663653;3383ba4f644dfbbc82f9148b8eca3e0f;92127264;;;;;;;INDEFERIDO;2020-5
57663653;aab7ed515e265593abb11d7c6426f706;92127264;1;10,0;false;0;9,5;2;APROVADO;2020-5
57663653;aab7ed515e265593abb11d7c6426f706;92127264;2;10,0;false;0;9,5;2;APROVADO;2020-5
57663653;aab7ed515e265593abb11d7c6426f706;92127264;3;8,4;false;0;9,5;2;APROVADO;2020-5
57663653;06ea0294ba3439025e5e0ce371048585;92127264;1;6,5;false;0;5,0;4;APROVADO POR NOTA;2020-5
57663653;06ea0294ba3439025e5e0ce371048585;92127264;2;5,6;false;0;5,0;4;APROVADO POR NOTA;2020-5
57663653;06ea0294ba3439025e5e0ce371048585;92127264;3;3,0;false;0;5,0;4;APROVADO POR NOTA;2020-5
57663653;736b02f7e21fadd7be4b5e2c8e3220cc;92127264;;;;;;;INDEFERIDO;2020-5
57663653;91a24c0ceb7824c09093f7038f9701bc;92127264;;;;;;;INDEFERIDO;2020-5
57663653;c93c3d19c178b18c40cdf7e84e4ce81f;92127264;;;;;;;INDEFERIDO;2020-5
57663653;8102794fe244cb2c997b3a4bde2fbd15;92127264;;;;;;;INDEFERIDO;2020-5
57663653;017fb033e3576b90a4746f95ed1670d6;92127264;;;;;;;INDEFERIDO;2020-5
57663653;f20199e35adb3eb3397143f91c1f78c9;92127264;;;;;;;INDEFERIDO;2020-5
57663653;cb16d2a74d252b10a154720dc48fb2d7;92127264;2;8,5;false;0;8,0;6;APROVADO;2020-5
57663653;cb16d2a74d252b10a154720dc48fb2d7;92127264;3;6,3;false;0;8,0;6;APROVADO;2020-5
57663653;cb16d2a74d252b10a154720dc48fb2d7;92127264;1;9,1;false;0;8,0;6;APROVADO;2020-5
57663653;5c36f997414afe85466ddf7f029be0f3;92127264;;;;;;;INDEFERIDO;2020-5
57663653;a609ebc6b61e57772e4b2490decd1ef0;92127264;1;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;a609ebc6b61e57772e4b2490decd1ef0;92127264;2;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;a609ebc6b61e57772e4b2490decd1ef0;92127264;3;10,0;false;0;10,0;0;APROVADO;2020-5
57663653;db6ba4657afbb2142110e00aaf0a4feb;92127264;1;10,0;false;0;9,6;0;APROVADO;2020-5
57663653;db6ba4657afbb2142110e00aaf0a4feb;92127264;2;10,0;false;0;9,6;0;APROVADO;2020-5
57663653;db6ba4657afbb2142110e00aaf0a4feb;92127264;3;8,7;false;0;9,6;0;APROVADO;2020-5
57663653;16e3390c968be1987a248cf5eb35479b;92127264;1;10,0;false;0;9,1;4;APROVADO;2020-5
57663653;16e3390c968be1987a248cf5eb35479b;92127264;2;10,0;false;0;9,1;4;APROVADO;2020-5
57663653;16e3390c968be1987a248cf5eb35479b;92127264;3;7,2;false;0;9,1;4;APROVADO;2020-5
57663653;4aa63133c963bd0936a731846d0be1b6;92127264;1;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;4aa63133c963bd0936a731846d0be1b6;92127264;2;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;4aa63133c963bd0936a731846d0be1b6;92127264;3;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;ba804537a9b16b1fa3582844e8ef9636;92127264;3;0,0;false;0;0,0;48;EXCLUIDA;2020-5
57663653;ba804537a9b16b1fa3582844e8ef9636;92127264;1;0,0;false;0;0,0;48;EXCLUIDA;2020-5
57663653;ba804537a9b16b1fa3582844e8ef9636;92127264;2;0,0;false;0;0,0;48;EXCLUIDA;2020-5
57663653;277830ff25b2d893a214d8e0c1bee0e4;92127264;1;4,2;false;0;1,4;20;EXCLUIDA;2020-5
57663653;277830ff25b2d893a214d8e0c1bee0e4;92127264;2;0,0;false;0;1,4;20;EXCLUIDA;2020-5
57663653;277830ff25b2d893a214d8e0c1bee0e4;92127264;3;0,0;false;0;1,4;20;EXCLUIDA;2020-5
57663653;1fb7466b149a504ccb86c8b814f09f12;92127264;;;;;;;INDEFERIDO;2020-5
57663653;1dfa15d5ae037a6218ca8192194f3900;92127264;1;0,0;false;0;0,0;36;EXCLUIDA;2020-5
57663653;1dfa15d5ae037a6218ca8192194f3900;92127264;2;0,0;false;0;0,0;36;EXCLUIDA;2020-5
57663653;1dfa15d5ae037a6218ca8192194f3900;92127264;3;0,0;false;0;0,0;36;EXCLUIDA;2020-5
57663653;d8b22f62feac13932bbc622a00b6fe86;92127264;1;9,8;false;0;7,2;0;APROVADO;2020-5
57663653;d8b22f62feac13932bbc622a00b6fe86;92127264;2;6,2;false;0;7,2;0;APROVADO;2020-5
57663653;d8b22f62feac13932bbc622a00b6fe86;92127264;3;5,7;false;0;7,2;0;APROVADO;2020-5
57663653;d5509b73ee15ba8534055825e75f784f;92127264;1;9,8;false;0;7,0;0;APROVADO;2020-5
57663653;d5509b73ee15ba8534055825e75f784f;92127264;2;6,2;false;0;7,0;0;APROVADO;2020-5
57663653;d5509b73ee15ba8534055825e75f784f;92127264;3;5,1;false;0;7,0;0;APROVADO;2020-5
57663653;613b55b9230d68948b82194dce2995f4;92127264;1;10,0;false;0;8,9;0;APROVADO;2020-5
57663653;613b55b9230d68948b82194dce2995f4;92127264;2;10,0;false;0;8,9;0;APROVADO;2020-5
57663653;613b55b9230d68948b82194dce2995f4;92127264;3;6,6;false;0;8,9;0;APROVADO;2020-5
57663653;47e0a38b24fe1ff3dce2d3da5fb2eb9e;92127264;1;4,7;false;0;1,6;26;EXCLUIDA;2020-5
57663653;47e0a38b24fe1ff3dce2d3da5fb2eb9e;92127264;2;0,0;false;0;1,6;26;EXCLUIDA;2020-5
57663653;47e0a38b24fe1ff3dce2d3da5fb2eb9e;92127264;3;0,0;false;0;1,6;26;EXCLUIDA;2020-5
57663653;e203b55fd1e908f6e296c67f9dd28c39;92127264;;;;;;;INDEFERIDO;2020-5
57663653;b9c4d0adc55c78cfa8218eff023f3c47;92127264;;;;;;;INDEFERIDO;2020-5
57663653;c58f8db5b0c907a7219e0b0d57c636a4;92127264;1;10,0;false;0;9,1;0;APROVADO;2020-5
57663653;c58f8db5b0c907a7219e0b0d57c636a4;92127264;2;10,0;false;0;9,1;0;APROVADO;2020-5
57663653;c58f8db5b0c907a7219e0b0d57c636a4;92127264;3;7,2;false;0;9,1;0;APROVADO;2020-5
57663653;31e219413c1eff2401a1c92479275ca7;92127264;1;10,0;false;0;9,1;0;APROVADO;2020-5
57663653;31e219413c1eff2401a1c92479275ca7;92127264;2;10,0;false;0;9,1;0;APROVADO;2020-5
57663653;31e219413c1eff2401a1c92479275ca7;92127264;3;7,2;false;0;9,1;0;APROVADO;2020-5
57663653;cc45c845f764c7be86f3959bffec4495;92127264;1;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;cc45c845f764c7be86f3959bffec4495;92127264;2;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;cc45c845f764c7be86f3959bffec4495;92127264;3;10,0;false;0;10,0;2;APROVADO;2020-5
57663653;8cadfd912a0e588e224c17883f1c6fd3;92127264;1;10,0;false;0;9,0;0;APROVADO;2020-5
57663653;8cadfd912a0e588e224c17883f1c6fd3;92127264;2;10,0;false;0;9,0;0;APROVADO;2020-5
57663653;8cadfd912a0e588e224c17883f1c6fd3;92127264;3;7,0;false;0;9,0;0;APROVADO;2020-5
57663037;2d5bcf9e0282a9e901cd28452dcb3b16;92127264;;;;;;;INDEFERIDO;2020-5
57663037;3f35609bca4a07f29ec40d91eed364e9;92127264;;;;;;;INDEFERIDO;2020-5
57663037;0a6746bda8f07e3e82a1d1bc7f082d34;92127264;;;;;;;INDEFERIDO;2020-5
57663037;5cbcee188745b24497971f9aabbe4ea6;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d638dffa503c3470874f0e5d8a8c502b;92127264;;;;;;;INDEFERIDO;2020-5
57663037;9b0be4debc1cbe641d94025dffc006c1;92127264;;;;;;;INDEFERIDO;2020-5
57663037;8def9f23887e22f379c6d0626bd4857a;92127264;;;;;;;INDEFERIDO;2020-5
57663037;c3cfce3a7ceb73ae14c0b6a8c3767d37;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d0907434bd2a0bbaf21864487bd117df;92127264;;;;;;;INDEFERIDO;2020-5
57663037;a75e642f7dfb1edfd7da0dacbad92985;92127264;;;;;;;INDEFERIDO;2020-5
57663037;9d037aaa6dff05c7fe47da3ae9ba7f90;92127264;2;8,0;false;0;8,7;0;APROVADO;2020-5
57663037;9d037aaa6dff05c7fe47da3ae9ba7f90;92127264;3;9,0;false;0;8,7;0;APROVADO;2020-5
57663037;9d037aaa6dff05c7fe47da3ae9ba7f90;92127264;1;9,2;false;0;8,7;0;APROVADO;2020-5
57663037;f033577e2b78520bcf43d396b4d952fc;92127264;;;;;;;INDEFERIDO;2020-5
57663037;76af14e329ff3f1ddb139c808c2c46fa;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d6de244250c778c72571a18ba1539f82;92127264;;;;;;;INDEFERIDO;2020-5
57663037;85e845adba52e4a8e96dc2ba79cef5f3;92127264;1;5,6;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;85e845adba52e4a8e96dc2ba79cef5f3;92127264;2;6,2;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;85e845adba52e4a8e96dc2ba79cef5f3;92127264;3;9,0;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;a24b22cac4ba5f5e429eff4bed786d2e;92127264;1;2,6;false;0;0,9;0;EXCLUIDA;2020-5
57663037;a24b22cac4ba5f5e429eff4bed786d2e;92127264;2;0,0;false;0;0,9;0;EXCLUIDA;2020-5
57663037;a24b22cac4ba5f5e429eff4bed786d2e;92127264;3;0,0;false;0;0,9;0;EXCLUIDA;2020-5
57663037;34285b9bc6ad8fcb2ed4be573b3cbbd3;92127264;;;;;;;INDEFERIDO;2020-5
57663037;5e5841860d17a691cf16ca2b79cabe27;92127264;;;;;;;INDEFERIDO;2020-5
57663037;5f022a58f3cdd635977cb0fc7dfdb38a;92127264;;;;;;;INDEFERIDO;2020-5
57663037;7ae44ae4a8f41213e95440a00dba75a9;92127264;1;7,3;false;0;6,3;0;APROVADO POR NOTA;2020-5
57663037;7ae44ae4a8f41213e95440a00dba75a9;92127264;2;4,0;false;0;6,3;0;APROVADO POR NOTA;2020-5
57663037;7ae44ae4a8f41213e95440a00dba75a9;92127264;3;7,5;false;0;6,3;0;APROVADO POR NOTA;2020-5
57663037;1364ff9233c84f7c73808d73850edae7;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d44255a45f7f8a5393bcad2d94e6987e;92127264;;;;;;;INDEFERIDO;2020-5
57663037;e754228f5d71921442cac7dd1a48bb33;92127264;;;;;;;INDEFERIDO;2020-5
57663037;73d06acfc5cae40261a60a218f6ef330;92127264;;;;;;;INDEFERIDO;2020-5
57663037;e419542e9ffcf08f602ec1d294da4910;92127264;;;;;;;INDEFERIDO;2020-5
57663037;dfcf8074d1772f2fad699bd8750effd8;92127264;1;9,5;false;0;8,3;0;APROVADO;2020-5
57663037;dfcf8074d1772f2fad699bd8750effd8;92127264;2;5,3;false;0;8,3;0;APROVADO;2020-5
57663037;dfcf8074d1772f2fad699bd8750effd8;92127264;3;10,0;false;0;8,3;0;APROVADO;2020-5
57663037;e3a4488746fff3d86826b1f1dc5cd23d;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d9415cd0546f4037018add01381298bc;92127264;1;9,0;false;0;8,8;0;APROVADO;2020-5
57663037;d9415cd0546f4037018add01381298bc;92127264;2;7,3;false;0;8,8;0;APROVADO;2020-5
57663037;d9415cd0546f4037018add01381298bc;92127264;3;10,0;false;0;8,8;0;APROVADO;2020-5
57663037;7c1591f2fbc1dda9f4aefa4b3d7f1439;92127264;1;10,0;false;0;7,8;0;APROVADO;2020-5
57663037;7c1591f2fbc1dda9f4aefa4b3d7f1439;92127264;2;5,5;false;0;7,8;0;APROVADO;2020-5
57663037;7c1591f2fbc1dda9f4aefa4b3d7f1439;92127264;3;8,0;false;0;7,8;0;APROVADO;2020-5
57663037;b5f12c52e7620f234014f9d970519e4c;92127264;1;8,4;false;0;7,6;0;APROVADO;2020-5
57663037;b5f12c52e7620f234014f9d970519e4c;92127264;2;7,0;false;0;7,6;0;APROVADO;2020-5
57663037;b5f12c52e7620f234014f9d970519e4c;92127264;3;7,5;false;0;7,6;0;APROVADO;2020-5
57663037;f2578fb4b72c065349df7323fe003bb2;92127264;3;0,0;false;0;0,3;0;EXCLUIDA;2020-5
57663037;f2578fb4b72c065349df7323fe003bb2;92127264;1;0,8;false;0;0,3;0;EXCLUIDA;2020-5
57663037;f2578fb4b72c065349df7323fe003bb2;92127264;2;0,0;false;0;0,3;0;EXCLUIDA;2020-5
57663037;e7400073bcdf38de498ba3d84a319209;92127264;1;9,0;false;0;8,2;0;APROVADO;2020-5
