id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao;SEMESTRE
57663037;e7400073bcdf38de498ba3d84a319209;92127264;2;7,7;false;0;8,2;0;APROVADO;2020-5
57663037;e7400073bcdf38de498ba3d84a319209;92127264;3;8,0;false;0;8,2;0;APROVADO;2020-5
57663037;50eeabeb9e87d21573b20ab9cd12b7ff;92127264;;;;;;;INDEFERIDO;2020-5
57663037;b14401de07710617c8204b4f5c651728;92127264;1;5,8;false;0;5,3;0;APROVADO POR NOTA;2020-5
57663037;b14401de07710617c8204b4f5c651728;92127264;2;6,5;false;0;5,3;0;APROVADO POR NOTA;2020-5
57663037;b14401de07710617c8204b4f5c651728;92127264;3;3,5;false;0;5,3;0;APROVADO POR NOTA;2020-5
57663037;8e5bb6a75a0b9227bb461605720baf80;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;8e5bb6a75a0b9227bb461605720baf80;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;8e5bb6a75a0b9227bb461605720baf80;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;1;10,0;false;0;7,8;0;APROVADO;2020-5
57663037;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;2;6,0;false;0;7,8;0;APROVADO;2020-5
57663037;2b0b4a26b3cae6102b69bdf568c45ab6;92127264;3;7,5;false;0;7,8;0;APROVADO;2020-5
57663037;f624420224de42ee8ead203860c86c7b;92127264;3;7,5;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;f624420224de42ee8ead203860c86c7b;92127264;2;4,8;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;f624420224de42ee8ead203860c86c7b;92127264;1;4,4;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;809c1c530dff8d1a2010e8a060e793c0;92127264;1;7,1;false;0;6,6;0;APROVADO POR NOTA;2020-5
57663037;809c1c530dff8d1a2010e8a060e793c0;92127264;2;7,7;false;0;6,6;0;APROVADO POR NOTA;2020-5
57663037;809c1c530dff8d1a2010e8a060e793c0;92127264;3;5,0;false;0;6,6;0;APROVADO POR NOTA;2020-5
57663037;e47d85fe7e66f37db859576b7d5c148d;92127264;2;4,0;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;e47d85fe7e66f37db859576b7d5c148d;92127264;3;6,0;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;e47d85fe7e66f37db859576b7d5c148d;92127264;1;10,0;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;c28c0fca2a1776c3a9857f425795a920;92127264;3;5,0;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;c28c0fca2a1776c3a9857f425795a920;92127264;1;8,0;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;c28c0fca2a1776c3a9857f425795a920;92127264;2;3,8;false;0;5,6;0;APROVADO POR NOTA;2020-5
57663037;8def9f23887e22f379c6d0626bd4857a;92127264;1;7,9;false;0;6,5;0;APROVADO POR NOTA;2020-5
57663037;8def9f23887e22f379c6d0626bd4857a;92127264;2;5,5;false;0;6,5;0;APROVADO POR NOTA;2020-5
57663037;8def9f23887e22f379c6d0626bd4857a;92127264;3;6,0;false;0;6,5;0;APROVADO POR NOTA;2020-5
57663037;b48ac1b2d569579d2f92c918246b5e20;92127264;;;;;;;INDEFERIDO;2020-5
57663037;6f00c46326df8a37ded3092f34090c93;92127264;1;8,4;false;0;7,7;0;APROVADO;2020-5
57663037;6f00c46326df8a37ded3092f34090c93;92127264;2;5,8;false;0;7,7;0;APROVADO;2020-5
57663037;6f00c46326df8a37ded3092f34090c93;92127264;3;9,0;false;0;7,7;0;APROVADO;2020-5
57663037;09a99f287b1ff15bf20bb09663e4f025;92127264;1;8,5;false;0;8,0;0;APROVADO;2020-5
57663037;09a99f287b1ff15bf20bb09663e4f025;92127264;2;7,0;false;0;8,0;0;APROVADO;2020-5
57663037;09a99f287b1ff15bf20bb09663e4f025;92127264;3;8,5;false;0;8,0;0;APROVADO;2020-5
57663037;053ced1dbb30c8ce313826e736cd938f;92127264;1;8,6;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;053ced1dbb30c8ce313826e736cd938f;92127264;2;4,0;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;053ced1dbb30c8ce313826e736cd938f;92127264;3;8,0;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;cc9db6db21d2ba3f424f0dda48048ad6;92127264;1;8,8;false;0;7,1;0;APROVADO;2020-5
57663037;cc9db6db21d2ba3f424f0dda48048ad6;92127264;2;6,0;false;0;7,1;0;APROVADO;2020-5
57663037;cc9db6db21d2ba3f424f0dda48048ad6;92127264;3;6,5;false;0;7,1;0;APROVADO;2020-5
57663037;d9383db075c3edbd30e39effb7782b1a;92127264;3;8,5;false;0;8,5;0;APROVADO;2020-5
57663037;d9383db075c3edbd30e39effb7782b1a;92127264;1;10,0;false;0;8,5;0;APROVADO;2020-5
57663037;d9383db075c3edbd30e39effb7782b1a;92127264;2;7,0;false;0;8,5;0;APROVADO;2020-5
57663037;cc5705642457879f4b2eb34722b7cf84;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;cc5705642457879f4b2eb34722b7cf84;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;cc5705642457879f4b2eb34722b7cf84;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;273ca200cedb56259e91c5e8aec58c20;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;273ca200cedb56259e91c5e8aec58c20;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;273ca200cedb56259e91c5e8aec58c20;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;905c2f664cb927c55ddc2dd1d32b96ff;92127264;1;8,4;false;0;8,2;0;APROVADO;2020-5
57663037;905c2f664cb927c55ddc2dd1d32b96ff;92127264;2;7,3;false;0;8,2;0;APROVADO;2020-5
57663037;905c2f664cb927c55ddc2dd1d32b96ff;92127264;3;9,0;false;0;8,2;0;APROVADO;2020-5
57663037;e33e66975d5d2428aae62d806c09cd72;92127264;1;7,6;false;0;7,6;0;APROVADO;2020-5
57663037;e33e66975d5d2428aae62d806c09cd72;92127264;2;5,1;false;0;7,6;0;APROVADO;2020-5
57663037;e33e66975d5d2428aae62d806c09cd72;92127264;3;10,0;false;0;7,6;0;APROVADO;2020-5
57663037;4028c67e75fbc168fb53b151e7185b59;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;4028c67e75fbc168fb53b151e7185b59;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;4028c67e75fbc168fb53b151e7185b59;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;48244590c3dfe8d745ff4695ce080bcd;92127264;3;9,5;false;0;9,4;0;APROVADO;2020-5
57663037;48244590c3dfe8d745ff4695ce080bcd;92127264;2;9,0;false;0;9,4;0;APROVADO;2020-5
57663037;48244590c3dfe8d745ff4695ce080bcd;92127264;1;9,8;false;0;9,4;0;APROVADO;2020-5
57663037;ff26ae4fbe4ecde43575bc89deddbb30;92127264;1;9,2;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;ff26ae4fbe4ecde43575bc89deddbb30;92127264;2;6,0;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;ff26ae4fbe4ecde43575bc89deddbb30;92127264;3;5,0;false;0;6,7;0;APROVADO POR NOTA;2020-5
57663037;6b319b343ea1b4ba481d219eecff9502;92127264;1;8,2;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;6b319b343ea1b4ba481d219eecff9502;92127264;2;5,0;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;6b319b343ea1b4ba481d219eecff9502;92127264;3;7,5;false;0;6,9;0;APROVADO POR NOTA;2020-5
57663037;3a482b140c2477bb47577892ad27e8b9;92127264;1;9,2;false;0;8,2;0;APROVADO;2020-5
57663037;3a482b140c2477bb47577892ad27e8b9;92127264;2;5,3;false;0;8,2;0;APROVADO;2020-5
57663037;3a482b140c2477bb47577892ad27e8b9;92127264;3;10,0;false;0;8,2;0;APROVADO;2020-5
57663037;209d1623110247393ad217aa8448b3fd;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;209d1623110247393ad217aa8448b3fd;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;209d1623110247393ad217aa8448b3fd;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;c5f73ce74e59865dd981384066c16bdd;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;c5f73ce74e59865dd981384066c16bdd;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;c5f73ce74e59865dd981384066c16bdd;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;a80ef3d24cc1f6d4affc491f3c309522;92127264;1;1,2;false;0;0,4;0;EXCLUIDA;2020-5
57663037;a80ef3d24cc1f6d4affc491f3c309522;92127264;2;0,0;false;0;0,4;0;EXCLUIDA;2020-5
57663037;a80ef3d24cc1f6d4affc491f3c309522;92127264;3;0,0;false;0;0,4;0;EXCLUIDA;2020-5
57663037;b8b955517ef0ee6108648415af4ac56a;92127264;3;0,0;false;0;0,4;0;EXCLUIDA;2020-5
57663037;b8b955517ef0ee6108648415af4ac56a;92127264;2;0,0;false;0;0,4;0;EXCLUIDA;2020-5
57663037;b8b955517ef0ee6108648415af4ac56a;92127264;1;1,2;false;0;0,4;0;EXCLUIDA;2020-5
57663037;29beec7df38334d58194691dc641118b;92127264;1;8,0;false;0;7,8;0;APROVADO;2020-5
57663037;29beec7df38334d58194691dc641118b;92127264;2;7,5;false;0;7,8;0;APROVADO;2020-5
57663037;29beec7df38334d58194691dc641118b;92127264;3;8,0;false;0;7,8;0;APROVADO;2020-5
57663037;9dda30b094a8679da82a3a89f3c0f034;92127264;1;8,0;false;0;6,2;0;APROVADO POR NOTA;2020-5
57663037;9dda30b094a8679da82a3a89f3c0f034;92127264;2;5,0;false;0;6,2;0;APROVADO POR NOTA;2020-5
57663037;9dda30b094a8679da82a3a89f3c0f034;92127264;3;5,5;false;0;6,2;0;APROVADO POR NOTA;2020-5
57663037;fca159287f72312d3a43aab486a2db78;92127264;3;10,0;false;0;9,5;0;APROVADO;2020-5
57663037;fca159287f72312d3a43aab486a2db78;92127264;1;9,6;false;0;9,5;0;APROVADO;2020-5
57663037;fca159287f72312d3a43aab486a2db78;92127264;2;9,0;false;0;9,5;0;APROVADO;2020-5
57663037;5dac7924b237020ce1e04db8cda4979e;92127264;1;9,6;false;0;8,9;0;APROVADO;2020-5
57663037;5dac7924b237020ce1e04db8cda4979e;92127264;2;7,7;false;0;8,9;0;APROVADO;2020-5
57663037;5dac7924b237020ce1e04db8cda4979e;92127264;3;9,5;false;0;8,9;0;APROVADO;2020-5
57663037;64f063d1306dc63efb78305f6aa8fe29;92127264;1;4,0;false;0;2,2;0;EXCLUIDA;2020-5
57663037;64f063d1306dc63efb78305f6aa8fe29;92127264;2;2,7;false;0;2,2;0;EXCLUIDA;2020-5
57663037;64f063d1306dc63efb78305f6aa8fe29;92127264;3;0,0;false;0;2,2;0;EXCLUIDA;2020-5
57663037;c9e1a04c421de56264e2fd69d6da0aaa;92127264;1;8,7;false;0;7,2;0;APROVADO;2020-5
57663037;c9e1a04c421de56264e2fd69d6da0aaa;92127264;2;8,0;false;0;7,2;0;APROVADO;2020-5
57663037;c9e1a04c421de56264e2fd69d6da0aaa;92127264;3;5,0;false;0;7,2;0;APROVADO;2020-5
57663037;762cf8b272c3bf6ca65065f9c95f216e;92127264;1;7,1;false;0;6,1;0;APROVADO POR NOTA;2020-5
57663037;762cf8b272c3bf6ca65065f9c95f216e;92127264;2;6,2;false;0;6,1;0;APROVADO POR NOTA;2020-5
57663037;762cf8b272c3bf6ca65065f9c95f216e;92127264;3;5,0;false;0;6,1;0;APROVADO POR NOTA;2020-5
57663037;65a39ec605db19a0410e6f597b7ff527;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;65a39ec605db19a0410e6f597b7ff527;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;65a39ec605db19a0410e6f597b7ff527;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;85a7465d77f7fda11b2cf4afd297df9c;92127264;1;3,8;false;0;5,0;0;APROVADO POR NOTA;2020-5
57663037;85a7465d77f7fda11b2cf4afd297df9c;92127264;2;6,8;false;0;5,0;0;APROVADO POR NOTA;2020-5
57663037;85a7465d77f7fda11b2cf4afd297df9c;92127264;3;0,0;true;0;5,0;0;APROVADO POR NOTA;2020-5
57663037;38b1a935b6ba698ca7bde6ddeab253c0;92127264;3;0,0;false;0;1,6;0;EXCLUIDA;2020-5
57663037;38b1a935b6ba698ca7bde6ddeab253c0;92127264;2;0,0;false;0;1,6;0;EXCLUIDA;2020-5
57663037;38b1a935b6ba698ca7bde6ddeab253c0;92127264;1;4,8;false;0;1,6;0;EXCLUIDA;2020-5
57663037;a93604d41a85024b0d3abfe4d81f112e;92127264;1;9,6;false;0;9,1;0;APROVADO;2020-5
57663037;a93604d41a85024b0d3abfe4d81f112e;92127264;2;7,8;false;0;9,1;0;APROVADO;2020-5
57663037;a93604d41a85024b0d3abfe4d81f112e;92127264;3;10,0;false;0;9,1;0;APROVADO;2020-5
57663037;dcb7e8a88e947567e4f3fd594423c312;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;dcb7e8a88e947567e4f3fd594423c312;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;dcb7e8a88e947567e4f3fd594423c312;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;c2631723d2d43a8fff1ec0cd1774c597;92127264;1;6,9;false;0;6,8;0;APROVADO POR NOTA;2020-5
57663037;c2631723d2d43a8fff1ec0cd1774c597;92127264;2;6,5;false;0;6,8;0;APROVADO POR NOTA;2020-5
57663037;c2631723d2d43a8fff1ec0cd1774c597;92127264;3;7,0;false;0;6,8;0;APROVADO POR NOTA;2020-5
57663037;d82134d3ceaa54d7ecf31d33b0e72dab;92127264;1;8,4;false;0;2,8;0;EXCLUIDA;2020-5
57663037;d82134d3ceaa54d7ecf31d33b0e72dab;92127264;2;0,0;false;0;2,8;0;EXCLUIDA;2020-5
57663037;d82134d3ceaa54d7ecf31d33b0e72dab;92127264;3;0,0;false;0;2,8;0;EXCLUIDA;2020-5
57663037;f57dcb97f083fbccbb6c483c654577bb;92127264;1;8,8;false;0;7,0;0;APROVADO;2020-5
57663037;f57dcb97f083fbccbb6c483c654577bb;92127264;2;7,2;false;0;7,0;0;APROVADO;2020-5
57663037;f57dcb97f083fbccbb6c483c654577bb;92127264;3;5,0;false;0;7,0;0;APROVADO;2020-5
57663037;965dcfc2da7259d908f4dc6cd633be51;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;965dcfc2da7259d908f4dc6cd633be51;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;965dcfc2da7259d908f4dc6cd633be51;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;31d81225e5a0295318aa8264464e09b1;92127264;1;9,4;false;0;9,1;0;APROVADO;2020-5
57663037;31d81225e5a0295318aa8264464e09b1;92127264;2;8,0;false;0;9,1;0;APROVADO;2020-5
57663037;31d81225e5a0295318aa8264464e09b1;92127264;3;10,0;false;0;9,1;0;APROVADO;2020-5
57663037;8b82771529bee06587d1941f7a41c0c1;92127264;1;5,1;false;0;2,4;0;EXCLUIDA;2020-5
57663037;8b82771529bee06587d1941f7a41c0c1;92127264;2;2,0;false;0;2,4;0;EXCLUIDA;2020-5
57663037;8b82771529bee06587d1941f7a41c0c1;92127264;3;0,0;false;0;2,4;0;EXCLUIDA;2020-5
57663037;13dc9ceeb0faba5214ac39fc6ac573d2;92127264;1;4,3;false;0;3,3;0;EXCLUIDA;2020-5
57663037;13dc9ceeb0faba5214ac39fc6ac573d2;92127264;2;5,5;false;0;3,3;0;EXCLUIDA;2020-5
57663037;13dc9ceeb0faba5214ac39fc6ac573d2;92127264;3;0,0;false;0;3,3;0;EXCLUIDA;2020-5
57663037;756a2ecc10d0ad419b709361cbcbbf95;92127264;3;0,0;false;0;3,7;0;EXCLUIDA;2020-5
57663037;756a2ecc10d0ad419b709361cbcbbf95;92127264;1;4,9;false;0;3,7;0;EXCLUIDA;2020-5
57663037;756a2ecc10d0ad419b709361cbcbbf95;92127264;2;6,3;false;0;3,7;0;EXCLUIDA;2020-5
57663037;d64a7945156a33a9c7f42a7b9920bea3;92127264;1;8,7;false;0;8,1;0;APROVADO;2020-5
57663037;d64a7945156a33a9c7f42a7b9920bea3;92127264;2;7,0;false;0;8,1;0;APROVADO;2020-5
57663037;d64a7945156a33a9c7f42a7b9920bea3;92127264;3;8,5;false;0;8,1;0;APROVADO;2020-5
57663037;6515bc11da740d64680ef5f36d016237;92127264;1;10,0;false;0;8,5;0;APROVADO;2020-5
57663037;6515bc11da740d64680ef5f36d016237;92127264;2;7,0;false;0;8,5;0;APROVADO;2020-5
57663037;6515bc11da740d64680ef5f36d016237;92127264;3;8,5;false;0;8,5;0;APROVADO;2020-5
57663037;73c2ec9df7df3db41fc430a063b7dae5;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;73c2ec9df7df3db41fc430a063b7dae5;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;73c2ec9df7df3db41fc430a063b7dae5;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;366ec4ac3da8c48ac35cdee7f4aba3d9;92127264;1;7,7;false;0;7,3;0;APROVADO;2020-5
57663037;366ec4ac3da8c48ac35cdee7f4aba3d9;92127264;2;7,3;false;0;7,3;0;APROVADO;2020-5
57663037;366ec4ac3da8c48ac35cdee7f4aba3d9;92127264;3;7,0;false;0;7,3;0;APROVADO;2020-5
57663037;0f134c1bdc3b9ee30b68374104122475;92127264;1;2,8;false;0;0,9;0;EXCLUIDA;2020-5
57663037;0f134c1bdc3b9ee30b68374104122475;92127264;2;0,0;false;0;0,9;0;EXCLUIDA;2020-5
57663037;0f134c1bdc3b9ee30b68374104122475;92127264;3;0,0;false;0;0,9;0;EXCLUIDA;2020-5
57663037;d02e4374799f67ae8d2ca35de41a95c0;92127264;;;;;;;INDEFERIDO;2020-5
57663037;779aeaae7de34d6680f55b7cfbc70ff8;92127264;;;;;;;INDEFERIDO;2020-5
57663037;d6c3ed02707e785654dbbafd439502d4;92127264;1;9,2;false;0;7,3;0;APROVADO;2020-5
57663037;d6c3ed02707e785654dbbafd439502d4;92127264;2;4,7;false;0;7,3;0;APROVADO;2020-5
57663037;d6c3ed02707e785654dbbafd439502d4;92127264;3;8,0;false;0;7,3;0;APROVADO;2020-5
57663037;ec914f1d948ad901bd7172c69e260f43;92127264;;;;;;;INDEFERIDO;2020-5
57663037;164c99529de4650649be0ef117b137e6;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;164c99529de4650649be0ef117b137e6;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;164c99529de4650649be0ef117b137e6;92127264;3;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663037;9714cc5cda3b9d70dbcf923789fdf57e;92127264;1;10,0;false;0;7,7;0;APROVADO;2020-5
57663037;9714cc5cda3b9d70dbcf923789fdf57e;92127264;2;6,0;false;0;7,7;0;APROVADO;2020-5
57663037;9714cc5cda3b9d70dbcf923789fdf57e;92127264;3;7,0;false;0;7,7;0;APROVADO;2020-5
57663037;8e5bb6a75a0b9227bb461605720baf80;92127264;;;;;;;INDEFERIDO;2020-5
57663037;9a02aefefd67f03eee626bfe16dfeb4c;92127264;1;7,8;false;0;7,7;0;APROVADO;2020-5
57663037;9a02aefefd67f03eee626bfe16dfeb4c;92127264;2;5,3;false;0;7,7;0;APROVADO;2020-5
57663037;9a02aefefd67f03eee626bfe16dfeb4c;92127264;3;10,0;false;0;7,7;0;APROVADO;2020-5
57663037;440975356dbd56c746a3bd6b3a646d4e;92127264;2;5,0;false;0;7,5;0;APROVADO;2020-5
57663037;440975356dbd56c746a3bd6b3a646d4e;92127264;3;9,0;false;0;7,5;0;APROVADO;2020-5
57663037;440975356dbd56c746a3bd6b3a646d4e;92127264;1;8,6;false;0;7,5;0;APROVADO;2020-5
57663037;e20477c3fa41ceb65b9d2bb84e0e316b;92127264;;;;;;;INDEFERIDO;2020-5
57663037;f58a7040ca835fb29a16355243e9ff8a;92127264;;;;;;;INDEFERIDO;2020-5
57663037;80f9d9e023fb9a2d30a678e02184bd23;92127264;1;3,2;false;0;1,9;0;EXCLUIDA;2020-5
57663037;80f9d9e023fb9a2d30a678e02184bd23;92127264;2;2,5;false;0;1,9;0;EXCLUIDA;2020-5
57663037;80f9d9e023fb9a2d30a678e02184bd23;92127264;3;0,0;false;0;1,9;0;EXCLUIDA;2020-5
57663117;fb8abdb2a5505f9c87682a8b6f2b7c4a;92127264;;;;;;;INDEFERIDO;2020-5
57663117;4db0781830627a0e8c484ac07d115525;92127264;;;;;;;INDEFERIDO;2020-5
57663117;683a2f460c7e5652e6c046f6103212bd;92127264;;;;;;;INDEFERIDO;2020-5
57663117;a24b22cac4ba5f5e429eff4bed786d2e;92127264;1;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;a24b22cac4ba5f5e429eff4bed786d2e;92127264;2;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;46b355a00e67f6160e1392f62b2663e9;92127264;;;;;;;INDEFERIDO;2020-5
57663117;ebbe067c398f7926a1196f489721d860;92127264;;;;;;;INDEFERIDO;2020-5
57663117;719f04e96556c6b13e236d37bbcaab40;92127264;;;;;;;INDEFERIDO;2020-5
57663117;a1c267271cc1e4bf37e880edd79c1ced;92127264;;;;;;;INDEFERIDO;2020-5
57663117;34285b9bc6ad8fcb2ed4be573b3cbbd3;92127264;1;9,5;false;0;9,5;0;APROVADO;2020-5
57663117;34285b9bc6ad8fcb2ed4be573b3cbbd3;92127264;2;9,5;false;0;9,5;0;APROVADO;2020-5
57663117;04ff1ebf070a02f1fd0839cd49e11e84;92127264;;;;;;;INDEFERIDO;2020-5
57663117;093e96bc3c8d06ea2cbb112c7a8286b1;92127264;;;;;;;INDEFERIDO;2020-5
57663117;a2191d514a16af0342145b5085916327;92127264;;;;;;;INDEFERIDO;2020-5
57663117;0d77d4ec93d476d24759d6940402a2f9;92127264;;;;;;;INDEFERIDO;2020-5
57663117;7af2fe790317fe56250488aaa641cabf;92127264;;;;;;;INDEFERIDO;2020-5
57663117;5515ed8b0fc13582b4eb500458703e6b;92127264;;;;;;;INDEFERIDO;2020-5
57663117;63df50e61ebad8e3d17a61e4a200b905;92127264;;;;;;;INDEFERIDO;2020-5
57663117;416db2ebb6fb702b4d683b4419ac66de;92127264;;;;;;;INDEFERIDO;2020-5
57663117;fd0a060fbf2dc8f1e379f47fa70e7b60;92127264;;;;;;;INDEFERIDO;2020-5
57663117;3cf1bd5ba448db0c941bed5f0322a72a;92127264;1;10,0;false;0;10,0;0;APROVADO;2020-5
57663117;3cf1bd5ba448db0c941bed5f0322a72a;92127264;2;10,0;false;0;10,0;0;APROVADO;2020-5
57663117;1c281dbd253735d0158a848e0ba85f87;92127264;1;4,0;false;0;6,5;0;APROVADO POR NOTA;2020-5
57663117;1c281dbd253735d0158a848e0ba85f87;92127264;2;4,0;true;0;6,5;0;APROVADO POR NOTA;2020-5
57663117;0e3f4a13180bc8e086ed5914cac79b58;92127264;2;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;0e3f4a13180bc8e086ed5914cac79b58;92127264;1;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;789833d397b5f48503b54bfd6df0dfdd;92127264;1;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;789833d397b5f48503b54bfd6df0dfdd;92127264;2;8,0;false;0;8,0;0;APROVADO;2020-5
57663117;bfad290f09c76d1e2fe5fd91a191c477;92127264;1;9,0;false;0;9,0;0;APROVADO;2020-5
57663117;bfad290f09c76d1e2fe5fd91a191c477;92127264;2;9,0;false;0;9,0;0;APROVADO;2020-5
57663117;97560a25b9d0b67cfbe7d185d3e4770a;92127264;1;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663117;97560a25b9d0b67cfbe7d185d3e4770a;92127264;2;0,0;false;0;0,0;0;EXCLUIDA;2020-5
57663117;7f8e8010f0a6b369f6a9a979b50801e1;92127264;1;9,0;false;0;9,0;0;APROVADO;2020-5
57663117;7f8e8010f0a6b369f6a9a979b50801e1;92127264;2;9,0;false;0;9,0;0;APROVADO;2020-5
57663117;c76dca78945973dab842b3a746e3fcb6;92127264;;;;;;;INDEFERIDO;2020-5